Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2015-02-23,65.16,65.88,64.3,65.05,65.05,889600,QRVO
2015-02-24,65.36,69.35,65.2,69.34,69.34,1700200,QRVO
2015-02-25,68.95,69.28,66.6,67.21,67.21,965200,QRVO
2015-02-26,68.0,71.72,67.89,71.53,71.53,2116400,QRVO
2015-02-27,70.75,71.428,69.2,69.4,69.4,1400900,QRVO
2015-03-02,69.39,70.8,68.8,69.35,69.35,1127900,QRVO
2015-03-03,69.36,70.96,68.35,70.84,70.84,1508900,QRVO
2015-03-04,70.23,73.25,70.11,72.02,72.02,1396500,QRVO
2015-03-05,72.2,75.16,72.02,74.51,74.51,1621900,QRVO
2015-03-06,73.41,74.5,72.75,72.98,72.98,988100,QRVO
2015-03-09,73.24,75.45,73.13,74.83,74.83,1076500,QRVO
2015-03-10,74.13,74.31,71.74,72.15,72.15,1365500,QRVO
2015-03-11,72.67,73.6,72.05,72.95,72.95,1039500,QRVO
2015-03-12,73.34,74.35,72.92,73.42,73.42,794800,QRVO
2015-03-13,73.35,73.99,71.8,72.57,72.57,761900,QRVO
2015-03-16,74.21,76.75,74.0,76.33,76.33,1822400,QRVO
2015-03-17,76.16,78.12,75.9,77.71,77.71,1824300,QRVO
2015-03-18,77.86,80.8,77.69,79.96,79.96,2272900,QRVO
2015-03-19,81.52,82.27,79.21,80.38,80.38,1886000,QRVO
2015-03-20,81.44,81.5,79.695,80.8,80.8,4741000,QRVO
2015-03-23,81.15,84.19,81.07,84.09,84.09,2000600,QRVO
2015-03-24,84.6,85.628,82.66,83.21,83.21,1792300,QRVO
2015-03-25,83.55,83.79,75.52,77.13,77.13,3728800,QRVO
2015-03-26,73.5,77.75,72.1,77.19,77.19,3005900,QRVO
2015-03-27,77.63,80.69,77.51,79.28,79.28,2634900,QRVO
2015-03-30,80.22,81.4,79.71,81.4,81.4,1820400,QRVO
2015-03-31,80.93,81.0,78.55,79.7,79.7,2006900,QRVO
2015-04-01,78.53,79.3,77.81,78.8,78.8,1430200,QRVO
2015-04-02,79.2,79.2,76.67,77.79,77.79,1603800,QRVO
2015-04-06,76.88,77.15,75.2,76.51,76.51,1613600,QRVO
2015-04-07,77.08,77.69,72.73,73.23,73.23,2251100,QRVO
2015-04-08,73.8,75.2,72.51,72.84,72.84,2108000,QRVO
2015-04-09,72.71,74.9,71.22,74.63,74.63,1385100,QRVO
2015-04-10,75.61,75.93,72.76,73.58,73.58,1315300,QRVO
2015-04-13,73.79,75.12,72.11,72.63,72.63,1242800,QRVO
2015-04-14,72.38,73.17,69.3,70.5,70.5,2457100,QRVO
2015-04-15,71.0,72.0,69.37,70.91,70.91,1714600,QRVO
2015-04-16,70.8,71.5,68.61,71.46,71.46,1495500,QRVO
2015-04-17,70.7,71.11,69.61,70.07,70.07,1177600,QRVO
2015-04-20,70.4,72.35,70.4,72.01,72.01,1216900,QRVO
2015-04-21,72.5,74.26,72.01,74.07,74.07,1159700,QRVO
2015-04-22,74.25,74.54,73.06,74.48,74.48,817900,QRVO
2015-04-23,73.93,73.95,71.55,73.27,73.27,1121000,QRVO
2015-04-24,73.08,73.1,69.7,70.12,70.12,1633000,QRVO
2015-04-27,69.93,71.69,68.9,69.37,69.37,1512900,QRVO
2015-04-28,69.97,70.308,65.442,67.86,67.86,2043700,QRVO
2015-04-29,67.59,69.0,66.51,68.65,68.65,994200,QRVO
2015-04-30,68.47,68.85,65.8,65.91,65.91,1632000,QRVO
2015-05-01,66.8,69.61,66.68,69.6,69.6,1708100,QRVO
2015-05-04,69.85,70.5,68.66,68.99,68.99,1621600,QRVO
2015-05-05,68.51,69.222,66.02,67.07,67.07,1532600,QRVO
2015-05-06,67.7,69.4,66.5,69.06,69.06,2131900,QRVO
2015-05-07,77.63,78.0,73.21,75.56,75.56,4721300,QRVO
2015-05-08,76.38,77.97,76.21,76.56,76.56,1991600,QRVO
2015-05-11,75.99,76.0,73.84,74.56,74.56,1697700,QRVO
2015-05-12,74.13,75.85,74.0,74.75,74.75,1381600,QRVO
2015-05-13,75.35,76.1,74.33,74.96,74.96,804100,QRVO
2015-05-14,75.17,77.215,75.04,76.98,76.98,1556400,QRVO
2015-05-15,76.7,77.14,75.83,76.54,76.54,1710700,QRVO
2015-05-18,75.76,80.39,75.5,80.3,80.3,2668800,QRVO
2015-05-19,80.75,81.89,79.4,80.1,80.1,1644100,QRVO
2015-05-20,79.8,81.99,79.4,81.15,81.15,1213500,QRVO
2015-05-21,81.15,81.85,79.79,81.26,81.26,1937800,QRVO
2015-05-22,82.0,84.643,82.0,84.03,84.03,3054900,QRVO
2015-05-26,83.44,83.73,81.39,82.46,82.46,2157300,QRVO
2015-05-27,82.96,86.75,82.7,86.4,86.4,2806100,QRVO
2015-05-28,86.21,86.33,82.06,82.3,82.3,2310500,QRVO
2015-05-29,82.87,84.33,82.03,82.15,82.15,2769600,QRVO
2015-06-01,82.5,83.363,80.09,80.94,80.94,2210400,QRVO
2015-06-02,80.59,80.96,79.0,80.86,80.86,1703800,QRVO
2015-06-03,81.35,81.907,80.9,81.55,81.55,2263400,QRVO
2015-06-04,80.68,82.1,80.08,81.32,81.32,1203800,QRVO
2015-06-05,81.06,83.85,80.12,83.7,83.7,1801100,QRVO
2015-06-08,83.42,83.769,79.75,80.24,80.24,2180100,QRVO
2015-06-09,80.51,81.0,77.6,80.05,80.05,2807700,QRVO
2015-06-10,81.375,82.74,80.29,82.5,82.5,6108700,QRVO
2015-06-11,82.49,83.0,81.651,82.0,82.0,28866300,QRVO
2015-06-12,81.99,83.7,81.75,83.51,83.51,2641000,QRVO
2015-06-15,82.51,82.99,82.05,82.18,82.18,2640800,QRVO
2015-06-16,82.22,84.99,82.11,84.75,84.75,2476500,QRVO
2015-06-17,84.81,85.07,83.09,84.56,84.56,1893600,QRVO
2015-06-18,84.63,85.46,83.623,84.65,84.65,2013000,QRVO
2015-06-19,84.89,86.28,84.33,85.25,85.25,2833100,QRVO
2015-06-22,86.27,88.35,85.86,87.81,87.81,2663900,QRVO
2015-06-23,87.9,87.96,84.85,85.31,85.31,2469400,QRVO
2015-06-24,85.13,85.88,84.56,84.59,84.59,1488600,QRVO
2015-06-25,84.75,85.86,84.75,84.98,84.98,1391300,QRVO
2015-06-26,84.85,85.0,79.66,80.41,80.41,20596300,QRVO
2015-06-29,78.75,81.69,77.83,79.06,79.06,2892500,QRVO
2015-06-30,80.0,81.0,78.577,80.27,80.27,1955200,QRVO
2015-07-01,81.25,82.25,80.01,80.36,80.36,1639100,QRVO
2015-07-02,80.72,81.55,80.2,81.36,81.36,1151400,QRVO
2015-07-06,80.33,81.935,78.59,79.99,79.99,2121600,QRVO
2015-07-07,80.29,80.43,74.36,79.95,79.95,3085800,QRVO
2015-07-08,77.43,77.45,74.481,74.68,74.68,3271800,QRVO
2015-07-09,76.3,77.27,74.33,74.63,74.63,2010600,QRVO
2015-07-10,75.22,76.5,73.71,76.16,76.16,2365800,QRVO
2015-07-13,77.17,78.21,75.24,76.61,76.61,1397400,QRVO
2015-07-14,77.14,78.52,76.93,77.96,77.96,1047500,QRVO
2015-07-15,78.6,79.1,77.427,77.88,77.88,1050700,QRVO
2015-07-16,78.07,80.52,77.7,80.24,80.24,1501000,QRVO
2015-07-17,80.14,80.79,78.1,78.86,78.86,1327600,QRVO
2015-07-20,78.5,79.58,76.5,76.7,76.7,2117600,QRVO
2015-07-21,76.22,77.95,75.41,77.45,77.45,1692300,QRVO
2015-07-22,72.55,74.88,71.01,74.17,74.17,3345600,QRVO
2015-07-23,74.71,77.22,74.44,75.24,75.24,1777400,QRVO
2015-07-24,76.51,77.17,72.2,72.28,72.28,1951500,QRVO
2015-07-27,71.45,71.45,69.01,69.94,69.94,1926400,QRVO
2015-07-28,70.5,71.084,68.5,70.75,70.75,1371700,QRVO
2015-07-29,70.33,70.85,68.94,70.47,70.47,2562700,QRVO
2015-07-30,60.65,62.348,57.1,60.485,60.485,10331400,QRVO
2015-07-31,60.61,60.79,57.64,57.95,57.95,4389300,QRVO
2015-08-03,57.52,58.61,56.55,57.52,57.52,3662900,QRVO
2015-08-04,56.68,58.14,54.37,55.06,55.06,5794800,QRVO
2015-08-05,55.16,56.83,54.25,54.83,54.83,4186000,QRVO
2015-08-06,54.73,54.83,50.8,51.83,51.83,3198800,QRVO
2015-08-07,51.54,53.07,51.0,52.2,52.2,1874100,QRVO
2015-08-10,53.18,55.1,53.17,54.53,54.53,2160600,QRVO
2015-08-11,53.5,54.91,53.13,53.86,53.86,2311300,QRVO
2015-08-12,52.74,57.6,51.71,56.96,56.96,3350700,QRVO
2015-08-13,57.23,59.68,55.84,58.32,58.32,3508200,QRVO
2015-08-14,57.58,58.68,56.31,58.24,58.24,2517100,QRVO
2015-08-17,57.71,58.43,57.35,58.28,58.28,1251400,QRVO
2015-08-18,57.6,57.94,55.85,55.93,55.93,1585700,QRVO
2015-08-19,55.9,56.85,55.01,55.59,55.59,1819900,QRVO
2015-08-20,54.61,55.355,52.23,52.36,52.36,2399500,QRVO
2015-08-21,51.83,51.99,49.86,49.99,49.99,3704000,QRVO
2015-08-24,45.5,51.07,45.0,48.5,48.5,3978200,QRVO
2015-08-25,51.79,52.972,49.78,49.81,49.81,2656100,QRVO
2015-08-26,51.67,52.97,49.77,52.75,52.75,2351000,QRVO
2015-08-27,54.13,55.89,54.02,54.74,54.74,2540700,QRVO
2015-08-28,54.37,55.92,54.22,55.79,55.79,1758000,QRVO
2015-08-31,54.79,56.28,54.17,55.51,55.51,2092800,QRVO
2015-09-01,53.89,55.94,53.12,53.45,53.45,2299300,QRVO
2015-09-02,54.75,55.44,53.51,54.82,54.82,1925100,QRVO
2015-09-03,55.0,58.36,54.86,56.57,56.57,2281100,QRVO
2015-09-04,55.29,56.64,54.72,55.79,55.79,1332200,QRVO
2015-09-08,57.04,58.4,56.68,58.19,58.19,1411300,QRVO
2015-09-09,58.54,59.45,56.05,56.55,56.55,2079900,QRVO
2015-09-10,56.98,57.16,53.61,53.98,53.98,2971300,QRVO
2015-09-11,53.77,54.38,52.61,53.52,53.52,1532000,QRVO
2015-09-14,54.1,54.497,52.91,53.49,53.49,1539900,QRVO
2015-09-15,53.86,54.08,51.73,52.73,52.73,1825700,QRVO
2015-09-16,52.64,53.28,51.3,51.74,51.74,1621700,QRVO
2015-09-17,51.49,52.66,51.214,51.39,51.39,1528300,QRVO
2015-09-18,50.7,51.73,49.77,50.73,50.73,3070100,QRVO
2015-09-21,50.97,51.35,49.8,49.9,49.9,1527000,QRVO
2015-09-22,49.27,49.82,47.19,47.37,47.37,2027100,QRVO
2015-09-23,47.95,49.81,47.8,48.06,48.06,1479200,QRVO
2015-09-24,47.66,47.96,45.88,46.77,46.77,1784400,QRVO
2015-09-25,47.5,49.15,47.01,47.68,47.68,1714100,QRVO
2015-09-28,46.52,46.97,43.14,43.25,43.25,3174700,QRVO
2015-09-29,43.01,44.67,42.73,43.57,43.57,1548100,QRVO
2015-09-30,44.23,45.47,44.04,45.05,45.05,1912100,QRVO
2015-10-01,44.46,44.63,42.43,43.63,43.63,2323900,QRVO
2015-10-02,42.88,44.98,42.24,44.96,44.96,1406800,QRVO
2015-10-05,45.35,45.86,44.6,44.77,44.77,1159000,QRVO
2015-10-06,44.83,45.04,42.67,44.28,44.28,1699500,QRVO
2015-10-07,44.74,45.73,44.18,45.55,45.55,1635000,QRVO
2015-10-08,45.25,45.43,43.68,45.26,45.26,1396500,QRVO
2015-10-09,45.03,46.275,44.91,45.66,45.66,1027000,QRVO
2015-10-12,45.85,46.73,45.24,46.43,46.43,1263800,QRVO
2015-10-13,46.0,46.198,43.94,44.14,44.14,1550000,QRVO
2015-10-14,44.43,46.97,44.2,46.5,46.5,2130500,QRVO
2015-10-15,47.06,48.79,46.88,48.31,48.31,1891000,QRVO
2015-10-16,48.44,48.44,46.53,47.32,47.32,961500,QRVO
2015-10-19,47.29,47.71,46.29,46.85,46.85,845400,QRVO
2015-10-20,47.18,48.25,46.66,48.2,48.2,1179400,QRVO
2015-10-21,48.48,48.9,47.84,48.5,48.5,1377000,QRVO
2015-10-22,49.25,50.81,48.81,49.55,49.55,1460800,QRVO
2015-10-23,50.11,51.625,49.0,51.5,51.5,1303500,QRVO
2015-10-26,50.89,50.95,46.43,46.76,46.76,1924600,QRVO
2015-10-27,46.25,46.75,45.25,45.89,45.89,1693300,QRVO
2015-10-28,47.0,47.07,44.5,45.17,45.17,2344300,QRVO
2015-10-29,43.9,45.17,43.49,43.81,43.81,1587800,QRVO
2015-10-30,44.07,44.8,43.65,43.93,43.93,1312100,QRVO
2015-11-02,44.13,45.6,43.96,45.27,45.27,1222700,QRVO
2015-11-03,44.94,46.28,44.6,45.71,45.71,3059200,QRVO
2015-11-04,45.86,47.05,45.27,46.57,46.57,1717700,QRVO
2015-11-05,46.79,46.861,44.35,45.08,45.08,2526700,QRVO
2015-11-06,50.6,55.83,50.51,55.55,55.55,5237000,QRVO
2015-11-09,55.17,55.18,53.08,54.09,54.09,1769600,QRVO
2015-11-10,52.0,52.98,51.3,52.29,52.29,2671700,QRVO
2015-11-11,52.33,52.92,51.57,52.2,52.2,1122600,QRVO
2015-11-12,51.74,52.18,50.095,50.97,50.97,1964200,QRVO
2015-11-13,50.48,52.03,50.28,51.0,51.0,1667900,QRVO
2015-11-16,50.67,51.98,50.56,51.84,51.84,1972200,QRVO
2015-11-17,52.0,55.04,51.99,54.74,54.74,2730600,QRVO
2015-11-18,55.2,56.964,54.21,56.34,56.34,2797300,QRVO
2015-11-19,56.55,57.28,54.67,55.77,55.77,1744300,QRVO
2015-11-20,55.94,56.1,54.527,54.78,54.78,1816800,QRVO
2015-11-23,54.65,55.36,54.06,54.85,54.85,1871300,QRVO
2015-11-24,54.55,56.12,54.07,55.75,55.75,2246700,QRVO
2015-11-25,55.65,58.24,55.65,57.34,57.34,1741000,QRVO
2015-11-27,57.43,57.73,56.51,57.51,57.51,1870600,QRVO
2015-11-30,57.65,58.43,56.82,58.07,58.07,1487800,QRVO
2015-12-01,58.31,59.79,57.25,58.04,58.04,1989700,QRVO
2015-12-02,58.1,59.43,57.86,58.48,58.48,1218000,QRVO
2015-12-03,59.3,60.0,57.87,58.09,58.09,1522900,QRVO
2015-12-04,58.05,59.95,57.77,59.54,59.54,1233500,QRVO
2015-12-07,59.28,59.4,57.45,57.63,57.63,1131900,QRVO
2015-12-08,57.0,57.64,56.02,57.28,57.28,914100,QRVO
2015-12-09,57.03,57.52,54.862,56.15,56.15,1422100,QRVO
2015-12-10,56.2,57.97,55.88,57.5,57.5,1268200,QRVO
2015-12-11,56.67,57.65,55.96,56.19,56.19,1231000,QRVO
2015-12-14,56.06,56.49,52.11,52.48,52.48,1908600,QRVO
2015-12-15,52.4,53.23,50.56,51.69,51.69,1876200,QRVO
2015-12-16,52.23,53.61,50.21,53.23,53.23,2435500,QRVO
2015-12-17,53.47,54.09,52.108,52.75,52.75,869700,QRVO
2015-12-18,52.5,53.27,51.32,51.63,51.63,2147000,QRVO
2015-12-21,51.87,53.4,50.14,53.35,53.35,1370400,QRVO
2015-12-22,53.5,53.7,51.63,52.41,52.41,882900,QRVO
2015-12-23,52.59,54.79,52.26,54.41,54.41,1065100,QRVO
2015-12-24,54.29,54.86,54.17,54.21,54.21,482600,QRVO
2015-12-28,54.0,54.09,52.03,52.89,52.89,978600,QRVO
2015-12-29,53.18,53.72,51.4,52.99,52.99,1134300,QRVO
2015-12-30,52.96,53.28,51.6,51.66,51.66,975400,QRVO
2015-12-31,51.41,51.83,49.48,50.9,50.9,1540000,QRVO
2016-01-04,49.68,50.8,48.72,50.72,50.72,1544100,QRVO
2016-01-05,50.76,50.97,47.36,47.53,47.53,1611800,QRVO
2016-01-06,46.66,46.69,44.16,44.62,44.62,2644600,QRVO
2016-01-07,44.5,47.11,44.11,45.64,45.64,3609800,QRVO
2016-01-08,43.05,45.32,42.4,44.49,44.49,7724400,QRVO
2016-01-11,44.66,44.86,42.8,44.22,44.22,2159800,QRVO
2016-01-12,44.37,45.77,44.01,44.78,44.78,1318100,QRVO
2016-01-13,40.74,42.25,38.9,40.39,40.39,5785300,QRVO
2016-01-14,40.56,40.64,38.96,39.42,39.42,2222800,QRVO
2016-01-15,37.92,38.05,35.16,36.6,36.6,3559500,QRVO
2016-01-19,37.21,37.48,35.72,36.29,36.29,1987000,QRVO
2016-01-20,35.54,37.94,35.31,37.05,37.05,1884700,QRVO
2016-01-21,37.45,38.4,36.6,37.84,37.84,1363000,QRVO
2016-01-22,38.81,41.15,38.26,41.06,41.06,2804100,QRVO
2016-01-25,40.77,40.81,39.48,39.76,39.76,1363300,QRVO
2016-01-26,40.2,40.5,39.025,39.76,39.76,1500000,QRVO
2016-01-27,39.31,39.42,36.8,37.02,37.02,2321100,QRVO
2016-01-28,37.09,37.71,36.13,36.67,36.67,1879000,QRVO
2016-01-29,37.26,39.98,37.18,39.6,39.6,2477000,QRVO
2016-02-01,39.45,40.55,38.34,39.97,39.97,1758400,QRVO
2016-02-02,39.25,39.35,37.07,37.15,37.15,1372000,QRVO
2016-02-03,37.24,37.59,35.52,37.06,37.06,1301500,QRVO
2016-02-04,37.39,38.94,37.09,38.78,38.78,2783800,QRVO
2016-02-05,36.6,38.2,34.9,37.25,37.25,3651500,QRVO
2016-02-08,36.61,37.22,35.43,36.42,36.42,2460900,QRVO
2016-02-09,35.65,37.06,35.03,35.14,35.14,1702600,QRVO
2016-02-10,35.28,36.67,34.6,35.36,35.36,1315400,QRVO
2016-02-11,34.54,34.9,33.3,34.53,34.53,1564400,QRVO
2016-02-12,35.2,37.73,34.82,37.55,37.55,2090800,QRVO
2016-02-16,38.12,41.23,37.51,40.78,40.78,2704400,QRVO
2016-02-17,41.23,44.72,41.04,41.59,41.59,4120000,QRVO
2016-02-18,41.6,42.3,39.92,40.41,40.41,2317200,QRVO
2016-02-19,40.12,42.11,40.11,41.85,41.85,1923000,QRVO
2016-02-22,42.79,43.0,41.228,41.96,41.96,2008200,QRVO
2016-02-23,41.73,42.32,40.95,41.49,41.49,1425200,QRVO
2016-02-24,40.98,42.47,40.54,42.17,42.17,1485000,QRVO
2016-02-25,42.31,43.06,41.43,42.67,42.67,1444700,QRVO
2016-02-26,43.08,44.14,42.72,43.46,43.46,2503100,QRVO
2016-02-29,43.5,46.64,43.47,45.08,45.08,2249600,QRVO
2016-03-01,45.52,48.243,45.5,47.36,47.36,2361000,QRVO
2016-03-02,46.66,48.29,46.65,47.65,47.65,1825900,QRVO
2016-03-03,47.73,49.13,47.23,49.11,49.11,1878200,QRVO
2016-03-04,49.56,50.82,48.59,49.9,49.9,2496300,QRVO
2016-03-07,49.5,50.07,48.378,49.06,49.06,2235200,QRVO
2016-03-08,48.91,49.1,46.86,47.09,47.09,2326900,QRVO
2016-03-09,47.54,48.68,46.23,48.18,48.18,1432200,QRVO
2016-03-10,48.2,48.93,46.68,47.4,47.4,1359900,QRVO
2016-03-11,48.07,49.11,47.515,48.64,48.64,1058700,QRVO
2016-03-14,48.31,49.13,47.59,48.73,48.73,1614700,QRVO
2016-03-15,49.36,49.9,48.1,49.27,49.27,1238700,QRVO
2016-03-16,48.93,50.17,48.14,48.99,48.99,1593400,QRVO
2016-03-17,48.69,49.43,48.24,49.2,49.2,1352800,QRVO
2016-03-18,49.39,51.15,49.16,50.69,50.69,2730900,QRVO
2016-03-21,50.65,51.2,50.03,50.64,50.64,756800,QRVO
2016-03-22,50.35,51.85,50.18,51.75,51.75,1226300,QRVO
2016-03-23,51.72,51.78,49.5,49.52,49.52,906700,QRVO
2016-03-24,49.23,49.47,48.58,49.24,49.24,1295700,QRVO
2016-03-28,49.66,49.67,48.85,49.1,49.1,863200,QRVO
2016-03-29,48.8,50.69,48.21,50.58,50.58,1032500,QRVO
2016-03-30,51.0,51.95,50.78,51.23,51.23,1270700,QRVO
2016-03-31,51.01,51.25,50.37,50.41,50.41,1029900,QRVO
2016-04-01,50.15,51.27,49.55,50.82,50.82,1231300,QRVO
2016-04-04,50.93,51.25,50.34,50.62,50.62,763400,QRVO
2016-04-05,50.03,50.62,49.68,49.86,49.86,768800,QRVO
2016-04-06,49.97,50.58,48.435,50.5,50.5,1168400,QRVO
2016-04-07,49.85,50.49,48.64,48.73,48.73,1098200,QRVO
2016-04-08,49.43,49.8,48.78,49.24,49.24,1143200,QRVO
2016-04-11,49.41,49.47,47.95,47.99,47.99,905900,QRVO
2016-04-12,47.96,48.34,47.16,47.68,47.68,1195600,QRVO
2016-04-13,48.1,50.16,47.82,50.04,50.04,1265500,QRVO
2016-04-14,49.41,49.9,48.8,49.63,49.63,885900,QRVO
2016-04-15,49.29,49.79,47.61,47.74,47.74,1472900,QRVO
2016-04-18,47.3,47.52,46.66,47.16,47.16,1350700,QRVO
2016-04-19,46.98,47.0,44.87,45.24,45.24,2333000,QRVO
2016-04-20,45.06,46.28,44.576,45.94,45.94,1669200,QRVO
2016-04-21,45.86,46.33,44.65,45.35,45.35,1265100,QRVO
2016-04-22,45.26,46.35,45.24,45.7,45.7,859600,QRVO
2016-04-25,45.52,45.7,44.52,45.05,45.05,639400,QRVO
2016-04-26,45.42,46.93,45.18,46.3,46.3,1082600,QRVO
2016-04-27,44.3,47.38,44.3,46.62,46.62,2316900,QRVO
2016-04-28,46.23,46.88,45.64,45.83,45.83,1382900,QRVO
2016-04-29,45.67,46.495,43.97,45.03,45.03,2132200,QRVO
2016-05-02,45.07,45.12,44.0,44.71,44.71,1196400,QRVO
2016-05-03,44.32,45.19,44.32,45.04,45.04,1433200,QRVO
2016-05-04,44.48,45.43,43.79,44.51,44.51,2385300,QRVO
2016-05-05,47.9,48.95,46.51,46.66,46.66,4693000,QRVO
2016-05-06,46.65,46.828,45.02,46.11,46.11,1750400,QRVO
2016-05-09,46.27,46.584,45.4,45.62,45.62,914300,QRVO
2016-05-10,45.86,46.88,45.06,46.64,46.64,1217900,QRVO
2016-05-11,46.4,46.88,45.97,45.99,45.99,729200,QRVO
2016-05-12,46.19,46.54,44.52,45.18,45.18,1682800,QRVO
2016-05-13,45.24,46.38,44.52,44.99,44.99,1266800,QRVO
2016-05-16,45.03,46.41,45.0,45.56,45.56,1255200,QRVO
2016-05-17,45.54,46.7,45.27,45.83,45.83,1287700,QRVO
2016-05-18,45.63,47.68,45.35,47.22,47.22,2056300,QRVO
2016-05-19,46.71,48.07,46.37,47.17,47.17,1696500,QRVO
2016-05-20,47.66,49.45,47.4,49.4,49.4,1782200,QRVO
2016-05-23,50.0,51.56,50.0,50.4,50.4,1909100,QRVO
2016-05-24,50.74,51.53,50.06,50.98,50.98,936700,QRVO
2016-05-25,50.97,51.45,50.24,50.65,50.65,963800,QRVO
2016-05-26,50.73,51.04,50.21,50.53,50.53,786700,QRVO
2016-05-27,50.38,50.67,49.8,50.53,50.53,1006400,QRVO
2016-05-31,50.75,51.43,50.25,50.97,50.97,1244700,QRVO
2016-06-01,50.65,52.34,50.5,52.14,52.14,1574600,QRVO
2016-06-02,52.0,53.74,51.99,53.49,53.49,1814200,QRVO
2016-06-03,54.0,54.67,52.73,53.67,53.67,2155100,QRVO
2016-06-06,53.81,55.11,53.81,54.81,54.81,1752300,QRVO
2016-06-07,54.92,55.9,54.69,55.49,55.49,1185400,QRVO
2016-06-08,55.56,56.14,54.95,56.04,56.04,1419600,QRVO
2016-06-09,56.01,56.5,55.2,56.07,56.07,1365100,QRVO
2016-06-10,55.4,55.4,53.88,54.03,54.03,2308000,QRVO
2016-06-13,53.51,54.46,53.4,53.69,53.69,1792700,QRVO
2016-06-14,53.57,54.55,53.4,54.43,54.43,1310400,QRVO
2016-06-15,54.72,55.26,53.76,54.94,54.94,1565700,QRVO
2016-06-16,54.21,54.86,53.5,54.81,54.81,1051800,QRVO
2016-06-17,54.75,54.83,53.55,54.5,54.5,1507100,QRVO
2016-06-20,55.52,56.75,54.93,55.98,55.98,1459400,QRVO
2016-06-21,56.32,56.58,55.58,56.33,56.33,957800,QRVO
2016-06-22,56.26,57.045,55.56,55.64,55.64,1457500,QRVO
2016-06-23,56.15,58.3,56.0,58.28,58.28,1334100,QRVO
2016-06-24,56.2,56.99,54.09,54.94,54.94,4327100,QRVO
2016-06-27,53.99,54.05,50.25,50.69,50.69,1904100,QRVO
2016-06-28,51.81,53.38,51.26,52.75,52.75,1435900,QRVO
2016-06-29,53.1,54.88,52.878,54.65,54.65,1735400,QRVO
2016-06-30,54.79,55.26,53.84,55.26,55.26,1450000,QRVO
2016-07-01,54.4,54.75,52.94,54.5,54.5,1509900,QRVO
2016-07-05,53.75,54.0,50.63,51.82,51.82,1526100,QRVO
2016-07-06,51.49,52.68,50.45,52.57,52.57,1263100,QRVO
2016-07-07,53.46,54.94,53.45,54.37,54.37,1265000,QRVO
2016-07-08,54.84,56.25,54.7,56.02,56.02,1084500,QRVO
2016-07-11,56.94,58.68,56.43,57.73,57.73,1596300,QRVO
2016-07-12,58.21,58.65,57.58,58.0,58.0,1142600,QRVO
2016-07-13,58.44,58.499,56.65,56.67,56.67,1271700,QRVO
2016-07-14,57.54,59.48,57.06,59.31,59.31,1535900,QRVO
2016-07-15,59.5,59.6,58.68,59.42,59.42,1005600,QRVO
2016-07-18,59.79,60.98,59.54,60.66,60.66,1333000,QRVO
