Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2012-06-29,23.75,24.75,22.83,24.6,24.6,10922400,NOW
2012-07-02,24.75,25.2,24.1,24.77,24.77,656700,NOW
2012-07-03,24.85,25.32,24.6,25.31,25.31,401100,NOW
2012-07-05,25.5,26.26,25.14,25.96,25.96,541000,NOW
2012-07-06,25.75,26.12,25.1,25.84,25.84,355100,NOW
2012-07-09,25.96,26.3,25.18,25.27,25.27,152400,NOW
2012-07-10,25.22,25.69,25.05,25.05,25.05,304000,NOW
2012-07-11,25.02,25.35,23.49,23.74,23.74,296500,NOW
2012-07-12,23.3,24.47,22.62,24.08,24.08,325500,NOW
2012-07-13,24.69,24.92,23.98,24.18,24.18,89100,NOW
2012-07-16,24.08,24.56,23.8,24.38,24.38,118100,NOW
2012-07-17,24.48,24.48,23.93,24.27,24.27,227500,NOW
2012-07-18,24.43,24.69,24.0,24.23,24.23,103800,NOW
2012-07-19,24.67,24.67,23.9,24.0,24.0,254500,NOW
2012-07-20,24.04,25.23,23.9,25.23,25.23,260900,NOW
2012-07-23,25.01,25.01,23.91,24.35,24.35,603400,NOW
2012-07-24,24.83,25.96,24.6,24.84,24.84,291500,NOW
2012-07-25,25.06,25.47,24.84,24.93,24.93,110800,NOW
2012-07-26,24.93,25.35,24.0,24.42,24.42,158000,NOW
2012-07-27,24.48,25.44,24.32,25.33,25.33,100100,NOW
2012-07-30,25.25,25.45,25.05,25.39,25.39,84300,NOW
2012-07-31,25.44,27.56,25.41,27.0,27.0,284000,NOW
2012-08-01,27.32,27.98,26.76,27.71,27.71,111900,NOW
2012-08-02,27.5,29.3,27.0,29.08,29.08,556900,NOW
2012-08-03,29.43,31.43,28.58,28.67,28.67,431000,NOW
2012-08-06,29.0,29.16,27.23,28.02,28.02,583800,NOW
2012-08-07,28.3,28.75,27.79,28.0,28.0,198000,NOW
2012-08-08,27.91,27.91,27.01,27.57,27.57,296700,NOW
2012-08-09,27.48,30.02,27.3,29.51,29.51,135500,NOW
2012-08-10,29.37,32.0,29.37,31.65,31.65,220000,NOW
2012-08-13,32.03,32.55,31.72,32.43,32.43,214900,NOW
2012-08-14,32.65,33.96,32.2,32.28,32.28,552400,NOW
2012-08-15,32.11,32.11,29.47,29.68,29.68,467800,NOW
2012-08-16,30.06,30.57,29.6,29.75,29.75,300500,NOW
2012-08-17,30.0,30.04,29.44,29.6,29.6,389300,NOW
2012-08-20,29.55,29.95,29.55,29.89,29.89,277700,NOW
2012-08-21,30.19,30.61,29.95,30.26,30.26,196700,NOW
2012-08-22,30.27,30.52,29.83,29.85,29.85,617800,NOW
2012-08-23,29.93,30.67,28.81,29.03,29.03,292200,NOW
2012-08-24,28.79,29.94,28.79,29.7,29.7,145600,NOW
